,identifier,response_id,sentence_number,token_number,token,lemma,pos
17422,Q9_R_1rHQO7qgeBKNFi3_1_7,R_1rHQO7qgeBKNFi3,1,7,een,een,DET
17423,Q9_R_1rHQO7qgeBKNFi3_1_8,R_1rHQO7qgeBKNFi3,1,8,aansprekende,aanspreken,VERB
17424,Q9_R_1rHQO7qgeBKNFi3_1_9,R_1rHQO7qgeBKNFi3,1,9,manier,manier,NOUN
17425,Q9_R_1rHQO7qgeBKNFi3_1_10,R_1rHQO7qgeBKNFi3,1,10,te,te,ADP
17426,Q9_R_1rHQO7qgeBKNFi3_1_11,R_1rHQO7qgeBKNFi3,1,11,doen,doen,VERB
17427,Q9_R_1rHQO7qgeBKNFi3_1_12,R_1rHQO7qgeBKNFi3,1,12,.,.,PUNCT
17428,Q9_R_1rHQO7qgeBKNFi3_2_0,R_1rHQO7qgeBKNFi3,2,0,je,je,PRON
17429,Q9_R_1rHQO7qgeBKNFi3_2_1,R_1rHQO7qgeBKNFi3,2,1,hebt,hebben,VERB
17430,Q9_R_1rHQO7qgeBKNFi3_2_2,R_1rHQO7qgeBKNFi3,2,2,"""","""",PUNCT
17431,Q9_R_1rHQO7qgeBKNFi3_2_3,R_1rHQO7qgeBKNFi3,2,3,alleen,alleen,ADV
17432,Q9_R_1rHQO7qgeBKNFi3_2_4,R_1rHQO7qgeBKNFi3,2,4,"""","""",PUNCT
17433,Q9_R_1rHQO7qgeBKNFi3_2_5,R_1rHQO7qgeBKNFi3,2,5,enthousiaste,enthousiast,ADJ
17434,Q9_R_1rHQO7qgeBKNFi3_2_6,R_1rHQO7qgeBKNFi3,2,6,docenten,docent,NOUN
17435,Q9_R_1rHQO7qgeBKNFi3_2_7,R_1rHQO7qgeBKNFi3,2,7,nodig,nodig,ADJ
17436,Q9_R_1rHQO7qgeBKNFi3_2_8,R_1rHQO7qgeBKNFi3,2,8,.,.,PUNCT
17437,Q9_R_3Emo3QTsoriIGph_0_0,R_3Emo3QTsoriIGph,0,0,Een,een,DET
17438,Q9_R_3Emo3QTsoriIGph_0_1,R_3Emo3QTsoriIGph,0,1,verplichte,verplichten,VERB
17439,Q9_R_3Emo3QTsoriIGph_0_2,R_3Emo3QTsoriIGph,0,2,leeslijst,leeslijst,NOUN
17440,Q9_R_3Emo3QTsoriIGph_0_3,R_3Emo3QTsoriIGph,0,3,bevordert,bevordren,VERB
17441,Q9_R_3Emo3QTsoriIGph_0_4,R_3Emo3QTsoriIGph,0,4,niet,niet,ADV
17442,Q9_R_3Emo3QTsoriIGph_0_5,R_3Emo3QTsoriIGph,0,5,altijd,altijd,ADV
17443,Q9_R_3Emo3QTsoriIGph_0_6,R_3Emo3QTsoriIGph,0,6,het,het,DET
17444,Q9_R_3Emo3QTsoriIGph_0_7,R_3Emo3QTsoriIGph,0,7,leesplezier,leesplezier,NOUN
17445,Q9_R_sthE86lXGvdckHT_0_0,R_sthE86lXGvdckHT,0,0,Na,na,ADP
17446,Q9_R_sthE86lXGvdckHT_0_1,R_sthE86lXGvdckHT,0,1,enig,enig,DET
17447,Q9_R_sthE86lXGvdckHT_0_2,R_sthE86lXGvdckHT,0,2,twijfelen,twijfelen,VERB
17448,Q9_R_sthE86lXGvdckHT_0_3,R_sthE86lXGvdckHT,0,3,toch,toch,ADV
17449,Q9_R_sthE86lXGvdckHT_0_4,R_sthE86lXGvdckHT,0,4,maar,maar,ADV
17450,Q9_R_sthE86lXGvdckHT_0_5,R_sthE86lXGvdckHT,0,5,gekozen,kiezen,VERB
17451,Q9_R_sthE86lXGvdckHT_0_6,R_sthE86lXGvdckHT,0,6,voor,voor,ADP
17452,Q9_R_sthE86lXGvdckHT_0_7,R_sthE86lXGvdckHT,0,7,wél,wél,ADV
17453,Q9_R_sthE86lXGvdckHT_0_8,R_sthE86lXGvdckHT,0,8,een,een,DET
17454,Q9_R_sthE86lXGvdckHT_0_9,R_sthE86lXGvdckHT,0,9,leeslijst,leeslijst,NOUN
17455,Q9_R_sthE86lXGvdckHT_0_10,R_sthE86lXGvdckHT,0,10,",",",",PUNCT
17456,Q9_R_sthE86lXGvdckHT_0_11,R_sthE86lXGvdckHT,0,11,maar,maar,CCONJ
17457,Q9_R_sthE86lXGvdckHT_0_12,R_sthE86lXGvdckHT,0,12,op,op,ADP
17458,Q9_R_sthE86lXGvdckHT_0_13,R_sthE86lXGvdckHT,0,13,voorwaarde,voorwaarde,NOUN
17459,Q9_R_sthE86lXGvdckHT_0_14,R_sthE86lXGvdckHT,0,14,dat,dat,SCONJ
17460,Q9_R_sthE86lXGvdckHT_0_15,R_sthE86lXGvdckHT,0,15,er,er,ADV
17461,Q9_R_sthE86lXGvdckHT_0_16,R_sthE86lXGvdckHT,0,16,boeken,boek,NOUN
17462,Q9_R_sthE86lXGvdckHT_0_17,R_sthE86lXGvdckHT,0,17,(,(,PUNCT
17463,Q9_R_sthE86lXGvdckHT_0_18,R_sthE86lXGvdckHT,0,18,en,en,CCONJ
17464,Q9_R_sthE86lXGvdckHT_0_19,R_sthE86lXGvdckHT,0,19,geen,geen,DET
17465,Q9_R_sthE86lXGvdckHT_0_20,R_sthE86lXGvdckHT,0,20,hertalingen,hertaling,NOUN
17466,Q9_R_sthE86lXGvdckHT_0_21,R_sthE86lXGvdckHT,0,21,of,of,CCONJ
17467,Q9_R_sthE86lXGvdckHT_0_22,R_sthE86lXGvdckHT,0,22,verkortingen,verkorting,NOUN
17468,Q9_R_sthE86lXGvdckHT_0_23,R_sthE86lXGvdckHT,0,23,),),PUNCT
17469,Q9_R_sthE86lXGvdckHT_0_24,R_sthE86lXGvdckHT,0,24,op,op,ADP
17470,Q9_R_sthE86lXGvdckHT_0_25,R_sthE86lXGvdckHT,0,25,staan,staan,VERB
17471,Q9_R_sthE86lXGvdckHT_0_26,R_sthE86lXGvdckHT,0,26,uit,uit,ADP
17472,Q9_R_sthE86lXGvdckHT_0_27,R_sthE86lXGvdckHT,0,27,alle,al,DET
17473,Q9_R_sthE86lXGvdckHT_0_28,R_sthE86lXGvdckHT,0,28,tijdsperioden,tijdsperiode,NOUN
17474,Q9_R_sthE86lXGvdckHT_0_29,R_sthE86lXGvdckHT,0,29,.,.,PUNCT
17475,Q9_R_2QYelmg5Iva1aj3_0_0,R_2QYelmg5Iva1aj3,0,0,je,je,PRON
17476,Q9_R_2QYelmg5Iva1aj3_0_1,R_2QYelmg5Iva1aj3,0,1,kan,kunnen,AUX
17477,Q9_R_2QYelmg5Iva1aj3_0_2,R_2QYelmg5Iva1aj3,0,2,moeilijk,moeilijk,ADJ
17478,Q9_R_2QYelmg5Iva1aj3_0_3,R_2QYelmg5Iva1aj3,0,3,praten,praten,VERB
17479,Q9_R_2QYelmg5Iva1aj3_0_4,R_2QYelmg5Iva1aj3,0,4,over,over,ADP
17480,Q9_R_2QYelmg5Iva1aj3_0_5,R_2QYelmg5Iva1aj3,0,5,uitbreiding,uitbreiding,NOUN
17481,Q9_R_2QYelmg5Iva1aj3_0_6,R_2QYelmg5Iva1aj3,0,6,",",",",PUNCT
17482,Q9_R_2QYelmg5Iva1aj3_0_7,R_2QYelmg5Iva1aj3,0,7,verandering,verandering,NOUN
17483,Q9_R_2QYelmg5Iva1aj3_0_8,R_2QYelmg5Iva1aj3,0,8,",",",",PUNCT
17484,Q9_R_2QYelmg5Iva1aj3_0_9,R_2QYelmg5Iva1aj3,0,9,diversifiëring,diversifiëring,NOUN
17485,Q9_R_2QYelmg5Iva1aj3_0_10,R_2QYelmg5Iva1aj3,0,10,",",",",PUNCT
17486,Q9_R_2QYelmg5Iva1aj3_0_11,R_2QYelmg5Iva1aj3,0,11,etc.,etcetera,X
17487,Q9_R_2QYelmg5Iva1aj3_0_12,R_2QYelmg5Iva1aj3,0,12,van,van,ADP
17488,Q9_R_2QYelmg5Iva1aj3_0_13,R_2QYelmg5Iva1aj3,0,13,de,de,DET
17489,Q9_R_2QYelmg5Iva1aj3_0_14,R_2QYelmg5Iva1aj3,0,14,canon,canon,NOUN
17490,Q9_R_2QYelmg5Iva1aj3_0_15,R_2QYelmg5Iva1aj3,0,15,zonder,zonder,ADP
17491,Q9_R_2QYelmg5Iva1aj3_0_16,R_2QYelmg5Iva1aj3,0,16,eerst,eerst,ADV
17492,Q9_R_2QYelmg5Iva1aj3_0_17,R_2QYelmg5Iva1aj3,0,17,"""","""",PUNCT
17493,Q9_R_2QYelmg5Iva1aj3_0_18,R_2QYelmg5Iva1aj3,0,18,de,de,DET
17494,Q9_R_2QYelmg5Iva1aj3_0_19,R_2QYelmg5Iva1aj3,0,19,"""","""",PUNCT
17495,Q9_R_2QYelmg5Iva1aj3_0_20,R_2QYelmg5Iva1aj3,0,20,canon,canon,NOUN
17496,Q9_R_2QYelmg5Iva1aj3_0_21,R_2QYelmg5Iva1aj3,0,21,te,te,ADP
17497,Q9_R_2QYelmg5Iva1aj3_0_22,R_2QYelmg5Iva1aj3,0,22,belichten,belichten,VERB
17498,Q9_R_2QYelmg5Iva1aj3_0_23,R_2QYelmg5Iva1aj3,0,23,-,-,PUNCT
17499,Q9_R_2QYelmg5Iva1aj3_0_24,R_2QYelmg5Iva1aj3,0,24,te,te,ADV
17500,Q9_R_2QYelmg5Iva1aj3_0_25,R_2QYelmg5Iva1aj3,0,25,veel,veel,PRON
17501,Q9_R_2QYelmg5Iva1aj3_0_26,R_2QYelmg5Iva1aj3,0,26,van,van,ADP
17502,Q9_R_2QYelmg5Iva1aj3_0_27,R_2QYelmg5Iva1aj3,0,27,wat,wat,PRON
17503,Q9_R_2QYelmg5Iva1aj3_0_28,R_2QYelmg5Iva1aj3,0,28,nu,nu,ADV
17504,Q9_R_2QYelmg5Iva1aj3_0_29,R_2QYelmg5Iva1aj3,0,29,gebeurt,gebeuren,VERB
17505,Q9_R_2QYelmg5Iva1aj3_0_30,R_2QYelmg5Iva1aj3,0,30,is,zijn,AUX
17506,Q9_R_2QYelmg5Iva1aj3_0_31,R_2QYelmg5Iva1aj3,0,31,modieus,modieus,ADJ
17507,Q9_R_2QYelmg5Iva1aj3_0_32,R_2QYelmg5Iva1aj3,0,32,geblaat,geblaat,NOUN
17508,Q9_R_2QYelmg5Iva1aj3_0_33,R_2QYelmg5Iva1aj3,0,33,in,in,ADP
17509,Q9_R_2QYelmg5Iva1aj3_0_34,R_2QYelmg5Iva1aj3,0,34,het,het,DET
17510,Q9_R_2QYelmg5Iva1aj3_0_35,R_2QYelmg5Iva1aj3,0,35,ijle,ijle,NOUN
17511,Q9_R_2TSI6nj2dfvasKU_0_0,R_2TSI6nj2dfvasKU,0,0,De,de,DET
17512,Q9_R_2TSI6nj2dfvasKU_0_1,R_2TSI6nj2dfvasKU,0,1,verplichte,verplichten,VERB
17513,Q9_R_2TSI6nj2dfvasKU_0_2,R_2TSI6nj2dfvasKU,0,2,leeslijst,leeslijst,NOUN
17514,Q9_R_2TSI6nj2dfvasKU_0_3,R_2TSI6nj2dfvasKU,0,3,is,zijn,AUX
17515,Q9_R_2TSI6nj2dfvasKU_0_4,R_2TSI6nj2dfvasKU,0,4,niet,niet,ADV
17516,Q9_R_2TSI6nj2dfvasKU_0_5,R_2TSI6nj2dfvasKU,0,5,meer,veel,PRON
17517,Q9_R_2TSI6nj2dfvasKU_0_6,R_2TSI6nj2dfvasKU,0,6,dan,dan,SCONJ
17518,Q9_R_2TSI6nj2dfvasKU_0_7,R_2TSI6nj2dfvasKU,0,7,een,een,DET
17519,Q9_R_2TSI6nj2dfvasKU_0_8,R_2TSI6nj2dfvasKU,0,8,excuus,excuus,NOUN
17520,Q9_R_2TSI6nj2dfvasKU_0_9,R_2TSI6nj2dfvasKU,0,9,voor,voor,ADP
17521,Q9_R_2TSI6nj2dfvasKU_0_10,R_2TSI6nj2dfvasKU,0,10,luie,lui,ADJ
17522,Q9_R_2TSI6nj2dfvasKU_0_11,R_2TSI6nj2dfvasKU,0,11,docenten,docent,NOUN
17523,Q9_R_2TSI6nj2dfvasKU_0_12,R_2TSI6nj2dfvasKU,0,12,.,.,PUNCT
17524,Q9_R_2TSI6nj2dfvasKU_1_0,R_2TSI6nj2dfvasKU,1,0,Hooguit,hooguit,ADV
17525,Q9_R_2TSI6nj2dfvasKU_1_1,R_2TSI6nj2dfvasKU,1,1,mogen,mogen,AUX
17526,Q9_R_2TSI6nj2dfvasKU_1_2,R_2TSI6nj2dfvasKU,1,2,scholen,school,NOUN
17527,Q9_R_2TSI6nj2dfvasKU_1_3,R_2TSI6nj2dfvasKU,1,3,zich,zich,PRON
17528,Q9_R_2TSI6nj2dfvasKU_1_4,R_2TSI6nj2dfvasKU,1,4,beperken,beperken,VERB
17529,Q9_R_2TSI6nj2dfvasKU_1_5,R_2TSI6nj2dfvasKU,1,5,tot,tot,ADP
17530,Q9_R_2TSI6nj2dfvasKU_1_6,R_2TSI6nj2dfvasKU,1,6,de,de,DET
17531,Q9_R_2TSI6nj2dfvasKU_1_7,R_2TSI6nj2dfvasKU,1,7,canon,canon,NOUN
17532,Q9_R_qWw4dW49B0DqtUt_0_0,R_qWw4dW49B0DqtUt,0,0,De,de,DET
17533,Q9_R_qWw4dW49B0DqtUt_0_1,R_qWw4dW49B0DqtUt,0,1,leerlingen,leerling,NOUN
17534,Q9_R_qWw4dW49B0DqtUt_0_2,R_qWw4dW49B0DqtUt,0,2,moeten,moeten,AUX
17535,Q9_R_qWw4dW49B0DqtUt_0_3,R_qWw4dW49B0DqtUt,0,3,lezen,lezen,VERB
17536,Q9_R_qWw4dW49B0DqtUt_0_4,R_qWw4dW49B0DqtUt,0,4,leuk,leuk,ADJ
17537,Q9_R_qWw4dW49B0DqtUt_0_5,R_qWw4dW49B0DqtUt,0,5,vinden,vinden,VERB
17538,Q9_R_qWw4dW49B0DqtUt_0_6,R_qWw4dW49B0DqtUt,0,6,",",",",PUNCT
17539,Q9_R_qWw4dW49B0DqtUt_0_7,R_qWw4dW49B0DqtUt,0,7,dat,dat,SCONJ
17540,Q9_R_qWw4dW49B0DqtUt_0_8,R_qWw4dW49B0DqtUt,0,8,bewerkstellig,bewerkstellig,ADJ
17541,Q9_R_qWw4dW49B0DqtUt_0_9,R_qWw4dW49B0DqtUt,0,9,je,je,PRON
17542,Q9_R_qWw4dW49B0DqtUt_0_10,R_qWw4dW49B0DqtUt,0,10,denk,denken,VERB
17543,Q9_R_qWw4dW49B0DqtUt_0_11,R_qWw4dW49B0DqtUt,0,11,ik,ik,PRON
17544,Q9_R_qWw4dW49B0DqtUt_0_12,R_qWw4dW49B0DqtUt,0,12,alleen,alleen,ADV
17545,Q9_R_qWw4dW49B0DqtUt_0_13,R_qWw4dW49B0DqtUt,0,13,bij,bij,ADP
17546,Q9_R_qWw4dW49B0DqtUt_0_14,R_qWw4dW49B0DqtUt,0,14,een,een,DET
17547,Q9_R_qWw4dW49B0DqtUt_0_15,R_qWw4dW49B0DqtUt,0,15,volledig,volledig,ADJ
17548,Q9_R_qWw4dW49B0DqtUt_0_16,R_qWw4dW49B0DqtUt,0,16,vrije,vrij,ADJ
17549,Q9_R_qWw4dW49B0DqtUt_0_17,R_qWw4dW49B0DqtUt,0,17,keuze,keuze,NOUN
17550,Q9_R_qWw4dW49B0DqtUt_0_18,R_qWw4dW49B0DqtUt,0,18,.,.,PUNCT
17551,Q9_R_qWw4dW49B0DqtUt_1_0,R_qWw4dW49B0DqtUt,1,0,Bovendien,bovendien,ADV
17552,Q9_R_qWw4dW49B0DqtUt_1_1,R_qWw4dW49B0DqtUt,1,1,",",",",PUNCT
17553,Q9_R_qWw4dW49B0DqtUt_1_2,R_qWw4dW49B0DqtUt,1,2,wat,wat,PRON
17554,Q9_R_qWw4dW49B0DqtUt_1_3,R_qWw4dW49B0DqtUt,1,3,ís,ís,AUX
17555,Q9_R_qWw4dW49B0DqtUt_1_4,R_qWw4dW49B0DqtUt,1,4,een,een,DET
17556,Q9_R_qWw4dW49B0DqtUt_1_5,R_qWw4dW49B0DqtUt,1,5,klassieker,klassieker,NOUN
17557,Q9_R_qWw4dW49B0DqtUt_1_6,R_qWw4dW49B0DqtUt,1,6,eigenlijk,eigenlijk,ADJ
17558,Q9_R_qWw4dW49B0DqtUt_1_7,R_qWw4dW49B0DqtUt,1,7,?,?,PUNCT
17559,Q9_R_qWw4dW49B0DqtUt_2_0,R_qWw4dW49B0DqtUt,2,0,Elitair,Elitair,ADJ
17560,Q9_R_qWw4dW49B0DqtUt_2_1,R_qWw4dW49B0DqtUt,2,1,gezwets,gezwets,PRON
17561,Q9_R_qWw4dW49B0DqtUt_2_2,R_qWw4dW49B0DqtUt,2,2,:P,:P,PUNCT
17562,Q9_R_2qCvk8XlZS9C8EV_0_0,R_2qCvk8XlZS9C8EV,0,0,Liever,liever,ADV
17563,Q9_R_2qCvk8XlZS9C8EV_0_1,R_2qCvk8XlZS9C8EV,0,1,aandacht,aandacht,NOUN
17564,Q9_R_2qCvk8XlZS9C8EV_0_2,R_2qCvk8XlZS9C8EV,0,2,besteden,besteden,VERB
17565,Q9_R_2qCvk8XlZS9C8EV_0_3,R_2qCvk8XlZS9C8EV,0,3,aan,aan,ADP
17566,Q9_R_2qCvk8XlZS9C8EV_0_4,R_2qCvk8XlZS9C8EV,0,4,Nederlandstalige,Nederlandstalig,ADJ
17567,Q9_R_2qCvk8XlZS9C8EV_0_5,R_2qCvk8XlZS9C8EV,0,5,én,én,CCONJ
17568,Q9_R_2qCvk8XlZS9C8EV_0_6,R_2qCvk8XlZS9C8EV,0,6,buitenlandse,buitenlands,ADJ
17569,Q9_R_2qCvk8XlZS9C8EV_0_7,R_2qCvk8XlZS9C8EV,0,7,literatuur,literatuur,NOUN
17570,Q9_R_2qCvk8XlZS9C8EV_0_8,R_2qCvk8XlZS9C8EV,0,8,.,.,PUNCT
17571,Q9_R_2qCvk8XlZS9C8EV_1_0,R_2qCvk8XlZS9C8EV,1,0,Met,met,ADP
17572,Q9_R_2qCvk8XlZS9C8EV_1_1,R_2qCvk8XlZS9C8EV,1,1,verplicht,verplichten,VERB
17573,Q9_R_2qCvk8XlZS9C8EV_1_2,R_2qCvk8XlZS9C8EV,1,2,een,een,DET
17574,Q9_R_2qCvk8XlZS9C8EV_1_3,R_2qCvk8XlZS9C8EV,1,3,aantal,aantal,NOUN
17575,Q9_R_2qCvk8XlZS9C8EV_1_4,R_2qCvk8XlZS9C8EV,1,4,boeken,boek,NOUN
17576,Q9_R_2qCvk8XlZS9C8EV_1_5,R_2qCvk8XlZS9C8EV,1,5,te,te,ADP
17577,Q9_R_2qCvk8XlZS9C8EV_1_6,R_2qCvk8XlZS9C8EV,1,6,lezen,lezen,VERB
17578,Q9_R_2qCvk8XlZS9C8EV_1_7,R_2qCvk8XlZS9C8EV,1,7,uit,uit,ADP
17579,Q9_R_2qCvk8XlZS9C8EV_1_8,R_2qCvk8XlZS9C8EV,1,8,opgegeven,opgeven,VERB
17580,Q9_R_2qCvk8XlZS9C8EV_1_9,R_2qCvk8XlZS9C8EV,1,9,lijst,lijst,NOUN
17581,Q9_R_2qCvk8XlZS9C8EV_1_10,R_2qCvk8XlZS9C8EV,1,10,van,van,ADP
17582,Q9_R_2qCvk8XlZS9C8EV_1_11,R_2qCvk8XlZS9C8EV,1,11,beide,beide,PRON
17583,Q9_R_2qCvk8XlZS9C8EV_1_12,R_2qCvk8XlZS9C8EV,1,12,.,.,PUNCT
17584,Q9_R_8ANZWfWRcDJrpex_0_0,R_8ANZWfWRcDJrpex,0,0,Nodig,nodig,ADJ
17585,Q9_R_8ANZWfWRcDJrpex_0_1,R_8ANZWfWRcDJrpex,0,1,voor,voor,ADP
17586,Q9_R_8ANZWfWRcDJrpex_0_2,R_8ANZWfWRcDJrpex,0,2,brede,breed,ADJ
17587,Q9_R_8ANZWfWRcDJrpex_0_3,R_8ANZWfWRcDJrpex,0,3,vorming,vorming,NOUN
17588,Q9_R_8ANZWfWRcDJrpex_0_4,R_8ANZWfWRcDJrpex,0,4,-,-,PUNCT
17589,Q9_R_8ANZWfWRcDJrpex_0_5,R_8ANZWfWRcDJrpex,0,5,weten,weten,VERB
17590,Q9_R_8ANZWfWRcDJrpex_0_6,R_8ANZWfWRcDJrpex,0,6,waar,waar,ADV
17591,Q9_R_8ANZWfWRcDJrpex_0_7,R_8ANZWfWRcDJrpex,0,7,we,we,PRON
17592,Q9_R_8ANZWfWRcDJrpex_0_8,R_8ANZWfWRcDJrpex,0,8,vandaan,vandaan,ADP
17593,Q9_R_8ANZWfWRcDJrpex_0_9,R_8ANZWfWRcDJrpex,0,9,komen,komen,VERB
17594,Q9_R_8ANZWfWRcDJrpex_0_10,R_8ANZWfWRcDJrpex,0,10,-,-,PUNCT
17595,Q9_R_8ANZWfWRcDJrpex_0_11,R_8ANZWfWRcDJrpex,0,11,eerbied,eerbied,NOUN
17596,Q9_R_8ANZWfWRcDJrpex_0_12,R_8ANZWfWRcDJrpex,0,12,voor,voor,ADP
17597,Q9_R_8ANZWfWRcDJrpex_0_13,R_8ANZWfWRcDJrpex,0,13,erfgoed,erfgoed,NOUN
17598,Q9_R_8ANZWfWRcDJrpex_0_14,R_8ANZWfWRcDJrpex,0,14,-,-,PUNCT
17599,Q9_R_eD6YdYKqAAO4aIN_0_0,R_eD6YdYKqAAO4aIN,0,0,Verplichting,verplichting,NOUN
17600,Q9_R_eD6YdYKqAAO4aIN_0_1,R_eD6YdYKqAAO4aIN,0,1,=,=,SYM
17601,Q9_R_eD6YdYKqAAO4aIN_0_2,R_eD6YdYKqAAO4aIN,0,2,afstoting,afstoting,NOUN
17602,Q9_R_eD6YdYKqAAO4aIN_0_3,R_eD6YdYKqAAO4aIN,0,3,.,.,PUNCT
17603,Q9_R_eD6YdYKqAAO4aIN_1_0,R_eD6YdYKqAAO4aIN,1,0,Niet,niet,ADV
17604,Q9_R_eD6YdYKqAAO4aIN_1_1,R_eD6YdYKqAAO4aIN,1,1,doen,doen,VERB
17605,Q9_R_eD6YdYKqAAO4aIN_1_2,R_eD6YdYKqAAO4aIN,1,2,.,.,PUNCT
17606,Q9_R_eD6YdYKqAAO4aIN_2_0,R_eD6YdYKqAAO4aIN,2,0,Breng,brengen,VERB
17607,Q9_R_eD6YdYKqAAO4aIN_2_1,R_eD6YdYKqAAO4aIN,2,1,liefde,liefde,NOUN
17608,Q9_R_eD6YdYKqAAO4aIN_2_2,R_eD6YdYKqAAO4aIN,2,2,bij,bij,ADP
17609,Q9_R_eD6YdYKqAAO4aIN_2_3,R_eD6YdYKqAAO4aIN,2,3,voor,voor,ADP
17610,Q9_R_eD6YdYKqAAO4aIN_2_4,R_eD6YdYKqAAO4aIN,2,4,teksten,tekst,NOUN
17611,Q9_R_eD6YdYKqAAO4aIN_2_5,R_eD6YdYKqAAO4aIN,2,5,en,en,CCONJ
17612,Q9_R_eD6YdYKqAAO4aIN_2_6,R_eD6YdYKqAAO4aIN,2,6,hoop,hoop,NOUN
17613,Q9_R_eD6YdYKqAAO4aIN_2_7,R_eD6YdYKqAAO4aIN,2,7,op,op,ADP
17614,Q9_R_eD6YdYKqAAO4aIN_2_8,R_eD6YdYKqAAO4aIN,2,8,positieve,positief,ADJ
17615,Q9_R_eD6YdYKqAAO4aIN_2_9,R_eD6YdYKqAAO4aIN,2,9,gevolgen,gevolg,NOUN
17616,Q9_R_eD6YdYKqAAO4aIN_2_10,R_eD6YdYKqAAO4aIN,2,10,.,.,PUNCT
17617,Q9_R_eD6YdYKqAAO4aIN_3_0,R_eD6YdYKqAAO4aIN,3,0,Meer,veel,ADV
17618,Q9_R_eD6YdYKqAAO4aIN_3_1,R_eD6YdYKqAAO4aIN,3,1,niet,niet,ADV
17619,Q9_R_eD6YdYKqAAO4aIN_3_2,R_eD6YdYKqAAO4aIN,3,2,.,.,PUNCT
17620,Q9_R_9U2j8ieJMpLjPwZ_0_0,R_9U2j8ieJMpLjPwZ,0,0,De,de,DET
17621,Q9_R_9U2j8ieJMpLjPwZ_0_1,R_9U2j8ieJMpLjPwZ,0,1,leeslijst,leeslijst,NOUN
17622,Q9_R_9U2j8ieJMpLjPwZ_0_2,R_9U2j8ieJMpLjPwZ,0,2,zou,zullen,AUX
17623,Q9_R_9U2j8ieJMpLjPwZ_0_3,R_9U2j8ieJMpLjPwZ,0,3,zowel,zowel,CCONJ
17624,Q9_R_9U2j8ieJMpLjPwZ_0_4,R_9U2j8ieJMpLjPwZ,0,4,uit,uit,ADP
17625,Q9_R_9U2j8ieJMpLjPwZ_0_5,R_9U2j8ieJMpLjPwZ,0,5,verplichte,verplichten,VERB
17626,Q9_R_9U2j8ieJMpLjPwZ_0_6,R_9U2j8ieJMpLjPwZ,0,6,als,als,SCONJ
17627,Q9_R_9U2j8ieJMpLjPwZ_0_7,R_9U2j8ieJMpLjPwZ,0,7,vrije,vrij,ADJ
17628,Q9_R_9U2j8ieJMpLjPwZ_0_8,R_9U2j8ieJMpLjPwZ,0,8,boeken,boek,NOUN
17629,Q9_R_9U2j8ieJMpLjPwZ_0_9,R_9U2j8ieJMpLjPwZ,0,9,moeten,moeten,AUX
17630,Q9_R_9U2j8ieJMpLjPwZ_0_10,R_9U2j8ieJMpLjPwZ,0,10,bestaan,bestaan,VERB
17631,Q9_R_9U2j8ieJMpLjPwZ_0_11,R_9U2j8ieJMpLjPwZ,0,11,.,.,PUNCT
17632,Q9_R_3QVSdl6eREqgTKy_0_0,R_3QVSdl6eREqgTKy,0,0,Deels,deels,ADJ
17633,Q9_R_3QVSdl6eREqgTKy_0_1,R_3QVSdl6eREqgTKy,0,1,verplicht,verplichten,VERB
17634,Q9_R_3QVSdl6eREqgTKy_0_2,R_3QVSdl6eREqgTKy,0,2,",",",",PUNCT
17635,Q9_R_3QVSdl6eREqgTKy_0_3,R_3QVSdl6eREqgTKy,0,3,deels,deels,ADJ
17636,Q9_R_3QVSdl6eREqgTKy_0_4,R_3QVSdl6eREqgTKy,0,4,keuze,keuze,NOUN
17637,Q9_R_3QVSdl6eREqgTKy_0_5,R_3QVSdl6eREqgTKy,0,5,geven,geven,VERB
17638,Q9_R_3ir7UHioy1auMrn_0_0,R_3ir7UHioy1auMrn,0,0,Zonder,zonder,ADP
17639,Q9_R_3ir7UHioy1auMrn_0_1,R_3ir7UHioy1auMrn,0,1,een,een,DET
17640,Q9_R_3ir7UHioy1auMrn_0_2,R_3ir7UHioy1auMrn,0,2,zekere,zeker,ADJ
17641,Q9_R_3ir7UHioy1auMrn_0_3,R_3ir7UHioy1auMrn,0,3,verplichting,verplichting,NOUN
17642,Q9_R_3ir7UHioy1auMrn_0_4,R_3ir7UHioy1auMrn,0,4,wordt,worden,AUX
17643,Q9_R_3ir7UHioy1auMrn_0_5,R_3ir7UHioy1auMrn,0,5,er,er,ADV
17644,Q9_R_3ir7UHioy1auMrn_0_6,R_3ir7UHioy1auMrn,0,6,geen,geen,DET
17645,Q9_R_3ir7UHioy1auMrn_0_7,R_3ir7UHioy1auMrn,0,7,literaire,literair,ADJ
17646,Q9_R_3ir7UHioy1auMrn_0_8,R_3ir7UHioy1auMrn,0,8,rangorde,rangorde,NOUN
17647,Q9_R_3ir7UHioy1auMrn_0_9,R_3ir7UHioy1auMrn,0,9,aangebracht,aanbrengen,VERB
17648,Q9_R_3ir7UHioy1auMrn_0_10,R_3ir7UHioy1auMrn,0,10,.,.,PUNCT
17649,Q9_R_1hSayR8sYLMNTHn_0_0,R_1hSayR8sYLMNTHn,0,0,Er,er,ADV
17650,Q9_R_1hSayR8sYLMNTHn_0_1,R_1hSayR8sYLMNTHn,0,1,moet,moeten,AUX
17651,Q9_R_1hSayR8sYLMNTHn_0_2,R_1hSayR8sYLMNTHn,0,2,aandacht,aandacht,NOUN
